\database\database_achieveInfo.msbt
AchieveName_001	百戦錬磨
MovieSerifText_5a_0078_F	あぁ…　い　いけない！\n止めなきゃっ!!
MovieSerifText_5a_0081_M	お…　動ける
MovieSerifText_5a_0081_F	あ…　動ける！
MovieSerifText_5a_0082_M	待ちたまえ　ムサシくん！
MovieSerifText_5a_0083_M	悪い知らせだ…
MovieSerifText_5a_0084_M	各地で活動を展開していた解放戦線が\nことごとく惨敗している
MovieSerifText_5a_0085_M	なんだって？
MovieSerifText_5a_0085_F	なんですって!?
MovieSerifText_5a_0086_M	一度撤退し　部隊を立て直そう
MovieSerifText_5a_0087_M	あ…　橋が…
MovieSerifText_5a_0088_M	ムサシ…　ひとまず戻るぞ！
\database\database_movieSerif_5B.msbt
MovieSerifText_5b_0001_M	リョーマさんっ!!
MovieSerifText_5b_0002_M	とうちゃんの…\nグロムの言ってた話は本当ですか!?
MovieSerifText_5b_0002_F	とうさんの…\nグロムの言ってた話は本当ですか!?
MovieSerifText_5b_0003_M	スシガミたちへの\n裏切り行為って何ですか!?
MovieSerifText_5b_0004_M	オレのかあちゃんは\nどうなったんですか!?
MovieSerifText_5b_0004_F	私のかあさんは\nどうなったんですか!?
MovieSerifText_5b_0005_M	ムサシくん…\nキミは解放戦線の希望の星
MovieSerifText_5b_0006_M	あんな戯言に惑わされてはいけません
MovieSerifText_5b_0007_M	とうちゃんのことを死んだなんて…
MovieSerifText_5b_0007_F	とうさんのことを死んだなんて…
MovieSerifText_5b_0008_M	平気でウソをつくような\nあんたの言葉なんて信じられるか！
MovieSerifText_5b_0008_F	平気でウソをつくような\nあんたの言葉なんて信じられないっ！
MovieSerifText_5b_0009_M	本当のことを話してくれ！
MovieSerifText_5b_0009_F	本当のことを話してっ！
MovieSerifText_5b_0010_M	ムサシくん！
MovieSerifText_5b_0011_M	では　ひとつ聞かせてください
MovieSerifText_5b_0012_M	キミは何のために戦っていますか？
MovieSerifText_5b_0075_M	自分がスシを食べるためですか？
MovieSerifText_5b_0013_M	それとも…
MovieSerifText_5b_0014_M	理想のため？
MovieSerifText_5b_0015_M	もちろん理想のためだ！
MovieSerifText_5b_0015_F	もちろん理想のためよ！
MovieSerifText_5b_0016_M	世界中の子供たちに\nスシを食べさせてあげるんだ!!
MovieSerifText_5b_0016_F	世界中の子供たちに\nスシを食べさせてあげたいの!!
MovieSerifText_5b_0017_M	…なるほど
MovieSerifText_5b_0018_M	では　さらに聞きましょう
MovieSerifText_5b_0019_M	その理想を実現するためには…
MovieSerifText_5b_0020_M	どんな手を使っても勝つという\n覚悟はありますか？
MovieSerifText_5b_0021_M	なんだって？
MovieSerifText_5b_0021_F	なんですって？
MovieSerifText_5b_0022_M	こちらに来てください
MovieSerifText_5b_0023_M	スシ解放戦線の強さの秘密を\n教えてあげましょう
MovieSerifText_5b_0024_M	強さの…　ヒミツ…？
MovieSerifText_5b_0025_M	えっ!?
MovieSerifText_5b_0026_M	こ…　これは…!!
MovieSerifText_5b_0027_M	スシライカーの強さの条件…
MovieSerifText_5b_0028_M	それはより早く　より多く　効率よく\nスシを食べること
MovieSerifText_5b_0029_M	そのためには無駄な部分など\n食べる必要はない
MovieSerifText_5b_0030_M	そうは思いませんか？
MovieSerifText_5b_0031_M	あああ…！
MovieSerifText_5b_0032_M	まさか！
MovieSerifText_5b_0033_M	まさかお前らっ!!
MovieSerifText_5b_0033_F	まさかあんたたちっ!!
MovieSerifText_5b_0034_M	そうです…
MovieSerifText_5b_0076_M	スシのネタだけ食べて…
MovieSerifText_5b_0035_M	シャリの部分は捨てています
MovieSerifText_5b_0036_M	なんてもったいないっ！
MovieSerifText_5b_0037_M	もったいない？
MovieSerifText_5b_0038_M	それこそ貧しい考えです
MovieSerifText_5b_0039_M	私はね…
MovieSerifText_5b_0040_M	好きな部分を好きなだけ\n食べ放題に食べられることこそ
MovieSerifText_5b_0041_M	豊かなスシ生活だと思っています
MovieSerifText_5b_0042_M	そんなのおかしい！
MovieSerifText_5b_0078_M	そんなのスシじゃねえ!!
MovieSerifText_5b_0078_F	そんなのスシじゃない!!
MovieSerifText_5b_0043_M	邪道じゃ！　邪道食いじゃ!!
MovieSerifText_5b_0044_M	邪道食い？
MovieSerifText_5b_0077_M	ずいぶんな言いようですね
MovieSerifText_5b_0045_M	しかし　私たち解放戦線は…
MovieSerifText_5b_0079_M	このやり方で勝ってきたんです
MovieSerifText_5b_0046_M	俺はみとめないぞっ！
MovieSerifText_5b_0046_F	私はみとめないわっ！
MovieSerifText_5b_0047_M	ムサシくん!!
MovieSerifText_5b_0048_M	あなたの父…
MovieSerifText_5b_0049_M	伝説のスシライカー・ジュウベエも\n同じことを言いました…
MovieSerifText_5b_0050_M	そして　彼は私に戦いを挑んできたのです
MovieSerifText_5b_0051_M	結果どうなったと思います？
MovieSerifText_5b_0052_M	無残にも負け\n共和国を去ることになったのです
MovieSerifText_5b_0053_M	幼いキミを置き去りにして\n妻と一緒にね…
MovieSerifText_5b_0054_M	かあちゃんは…
MovieSerifText_5b_0054_F	かあさんは…
MovieSerifText_5b_0055_M	かあちゃんはどうなったんだよ！
MovieSerifText_5b_0055_F	かあさんはどうなったのよ！
MovieSerifText_5b_0056_M	どうなったと思います？　ムサシくん
MovieSerifText_5b_0057_M	本当のことが知りたいですか？
MovieSerifText_5b_0058_M	やめるのじゃ　ムサシ…\nこれ以上は聞かなくていい！
MovieSerifText_5b_0059_M	くっ！
MovieSerifText_5b_0060_M	どうだね　ムサシくん！
MovieSerifText_5b_0061_M	この勝利の歴史こそ正義の証！
MovieSerifText_5b_0062_M	私たち解放戦線こそ正しいのです！
MovieSerifText_5b_0063_M	そんなものオレがぶっ壊してやる!!
MovieSerifText_5b_0063_F	そんなもの私がぶっ壊してやるわっ!!
MovieSerifText_5b_0064_M	残さず全部おいしく食べる！
MovieSerifText_5b_0065_M	それがオレの信じてるスシだ!!
MovieSerifText_5b_0065_F	それが私の信じてるスシよっ!!
MovieSerifText_5b_0066_M	ムサシくん…　これは戦争なのです
MovieSerifText_5b_0067_M	キレイごとのみでは勝てやしない
MovieSerifText_5b_0068_M	そんなこともわからない者に\n戦争に参加する資格はないですよ
MovieSerifText_5b_0069_M	うるせぇーっ!!
MovieSerifText_5b_0069_F	うるさいっ!!
MovieSerifText_5b_0070_M	夢や理想なくして何のための戦争じゃ！
MovieSerifText_5b_0071_M	ならば勝てるのですか？
MovieSerifText_5b_0080_M	私の食べっぷりに！
MovieSerifText_5b_0072_M	勝ってみせるさ！
MovieSerifText_5b_0072_F	くっ！　勝ってみせるわ！
MovieSerifText_5b_0073_M	スシが大好きなオレの気持ち…
MovieSerifText_5b_0073_F	スシが大好きな私の気持ち…
MovieSerifText_5b_0074_M	あんたなんかに負けてたまるかっ!!
MovieSerifText_5b_0074_F	あんたなんかにゃ絶対負けないっ!!
\database\database_movieSerif_5C.msbt
MovieSerifText_5c_0001_M	ハァ　ハァ　ハァ　ハァ…
MovieSerifText_5c_0002_M	オレは…
MovieSerifText_5c_0002_F	私は…
MovieSerifText_5c_0003_M	解放戦線の新しいリーダーになる！
MovieSerifText_5c_0004_M	食べ残しを改め\n共和国の新しい時代を作るんだ！
MovieSerifText_5c_0004_F	食べ残しを改め\n共和国の新しい時代を作るの！
MovieSerifText_5c_0005_M	そして…　今度こそグロムを…
MovieSerifText_5c_0006_M	とうちゃんを倒す!!
MovieSerifText_5c_0006_F	とうさんを倒す!!
MovieSerifText_5c_0007_M	うむ　見事な覚悟じゃ　ムサシ！
MovieSerifText_5c_0008_M	ど…　どうしたんだ　ジンライ!!
MovieSerifText_5c_0008_F	うわっ！　ど…　どうしたの？　ジンライ！
MovieSerifText_5c_0009_M	おぬしの決意\nスシへのさらなる感謝の心
MovieSerifText_5c_0010_M	それらがワシに
MovieSerifText_5c_0011_M	スシガミとして本来の力を\n取りもどさせたのじゃ！
MovieSerifText_5c_0013_M	おわぁ～！
MovieSerifText_5c_0013_F	おおお～！
MovieSerifText_5c_0014_M	これがジンライの本当の姿!?
MovieSerifText_5c_0015_M	いや　まだ完全とはいかぬ
MovieSerifText_5c_0016_M	でも　すげえ！　かっこいいよ！
MovieSerifText_5c_0016_F	でも　すごい！　かっこいいわ！
MovieSerifText_5c_0017_M	よーし！　これから帝国のやつらを\n蹴散らしてやるぜ!!
MovieSerifText_5c_0017_F	よーし！　これから帝国のやつらを\n蹴散らしてやりましょう!!
MovieSerifText_5c_0019_M	ふぅー
MovieSerifText_5c_0020_M	おいっ　なんで戻っちゃったんだ？
MovieSerifText_5c_0020_F	ちょっと！　なんで戻っちゃったの？
MovieSerifText_5c_0021_M	普段はこっちの方が\n何かと都合が良いからのぉ
MovieSerifText_5c_0022_M	カワイイし！
MovieSerifText_5c_0023_M	お前のアタマにも乗れるし！
MovieSerifText_5c_0024_M	なんだそりゃっ！
MovieSerifText_5c_0024_F	なによソレ！
\database\database_movieSerif_6A.msbt
MovieSerifText_6a_0001_M	帝国軍の三将軍\nソスナとはアタイのことさ！
MovieSerifText_6a_0003_M	なんでも赤いスシを\n食べさせてあげてるそうじゃないかい
MovieSerifText_6a_0005_M	やれやれ　困ったね～
MovieSerifText_6a_0006_M	何が悪いんじゃ
MovieSerifText_6a_0007_M	とってもおいしいんじゃぞ！\nなんならひとつ食べてみよ！
MovieSerifText_6a_0009_M	やめとくれっ！
MovieSerifText_6a_0010_M	アタイは赤いスシが大キライなんだ！
MovieSerifText_6a_0012_M	さてはお主…
MovieSerifText_6a_0013_M	子供たちに赤いスシを食べることを\n禁じておるな？
MovieSerifText_6a_0015_M	そりゃそうさ！
MovieSerifText_6a_0016_M	アタイの治めるこの土地じゃ
MovieSerifText_6a_0017_M	赤いスシなんて認めないよ！
MovieSerifText_6a_0018_M	おいしくもない赤いスシなんて\n食べる必要ないじゃないか
MovieSerifText_6a_0020_M	バカにするでない！
MovieSerifText_6a_0021_M	赤いスシはおいしくって\n体に良くって…
MovieSerifText_6a_0022_M	そこまで言うなら\n見せてもらおうじゃないの
MovieSerifText_6a_0024_M	赤いスシの実力ってやつを
MovieSerifText_6a_0025_M	さあ　ボーイズたち
MovieSerifText_6a_0026_M	やっておしまい！
MovieSerifText_6a_0027_M	おおせのままに
\database\database_movieSerif_7B.msbt
MovieSerifText_7b_0001_M	ん？　なんだこの臭い…
MovieSerifText_7b_0001_F	うぅ…　なんなの？　この臭い…
MovieSerifText_7b_0002_M	ううううぅ…
MovieSerifText_7b_0003_M	ワサビがぁ～ぐはっ…
MovieSerifText_7b_0004_M	ワサビがぁ～ぐぅ～
MovieSerifText_7b_0005_M	ワサビがはははっ　がはっ…
MovieSerifText_7b_0007_M	えーっ!?
MovieSerifText_7b_0008_M	これは…!!
MovieSerifText_7b_0009_M	はぁ　はぁっは　はぐほへ～
MovieSerifText_7b_0010_M	ひ～　ワ…　ワサビを…
MovieSerifText_7b_0011_M	うーむ\nスシのワサビをムリヤリとは…
MovieSerifText_7b_0012_M	なんてひどい仕打ちじゃ
MovieSerifText_7b_0013_M	ユキチさんも同じ目に…？
MovieSerifText_7b_0014_M	早く助けないと！
MovieSerifText_7b_0015_M	ん？
MovieSerifText_7b_0016_M	おそかったな　ムサシ…
MovieSerifText_7b_0042_M	待ちわびたぞ…
MovieSerifText_7b_0017_M	コジロー！
MovieSerifText_7b_0043_M	お前　何やってんだよ！
MovieSerifText_7b_0043_F	あなた　何やってるのよ！
MovieSerifText_7b_0018_M	決まってるだろ…
MovieSerifText_7b_0019_M	お前を倒すため\nここでずっと待ちかまえていたのさ…
MovieSerifText_7b_0020_M	うそつけっ!!
MovieSerifText_7b_0020_F	うそつけーっ！
MovieSerifText_7b_0044_M	どうしたんだよ！
MovieSerifText_7b_0044_F	どうしたのよ？　それ
MovieSerifText_7b_0021_M	うっ…　ううう…
MovieSerifText_7b_0022_M	帝国軍に入ったはいいけど…
MovieSerifText_7b_0023_M	ダメすぎて\nここに放り込まれちまったんだ…
MovieSerifText_7b_0024_M	心も体もボロボロだ…
MovieSerifText_7b_0025_M	助けてくれ～　ムサシ…
MovieSerifText_7b_0026_M	しょうがねえなぁ～　わかったよ！
MovieSerifText_7b_0026_F	しょうがないわねぇ～　わかったわよ～
MovieSerifText_7b_0027_M	あー　ムサシ　そこじゃ！
MovieSerifText_7b_0028_M	あ！　これ
MovieSerifText_7b_0029_M	おー！　あいた！
MovieSerifText_7b_0030_M	コジロー！
MovieSerifText_7b_0031_M	ほれ！　しっかりしろ！
MovieSerifText_7b_0031_F	ほら！　しっかりして！
MovieSerifText_7b_0032_M	あ　ああ…
MovieSerifText_7b_0033_M	ムサシ…
MovieSerifText_7b_0034_M	ああ？　なんだよ
MovieSerifText_7b_0034_F	え？　なによ
MovieSerifText_7b_0035_M	かかったな
MovieSerifText_7b_0036_M	さあ　いざ勝負勝負！
MovieSerifText_7b_0037_M	ああ？
MovieSerifText_7b_0037_F	ええ？　ちょっと！
MovieSerifText_7b_0038_M	おい　ムダな戦いはもうやめろ
MovieSerifText_7b_0038_F	ムダな戦いはもうやめましょうよ～
MovieSerifText_7b_0039_M	ムダなもんか！
MovieSerifText_7b_0040_M	お前を倒して\n一気に出世してやるーっ！
MovieSerifText_7b_0041_M	どこまでもめんどくさいヤツ…
MovieSerifText_7b_0041_F	ちょーめんどくさい…
\database\database_movieSerif_7C.msbt
MovieSerifText_7c_0001_M	ユキチさん！
MovieSerifText_7c_0002_M	帝国を脅かす少年スシライカー…
MovieSerifText_7c_0002_F	帝国を脅かすスシライカー少女…
MovieSerifText_7c_0003_M	その正体がボウズ…
MovieSerifText_7c_0003_F	その正体がお嬢ちゃん…
MovieSerifText_7c_0004_M	まさかお前だったとはな…
MovieSerifText_7c_0005_M	おぼえていてくれたのか！
MovieSerifText_7c_0005_F	おぼえていてくれたのね！
MovieSerifText_7c_0006_M	ああ…
MovieSerifText_7c_0007_M	スシを食わせた子供の笑顔は\nみんなちゃんと覚えてる…
MovieSerifText_7c_0008_M	それに…
MovieSerifText_7c_0009_M	そのジャケット…
MovieSerifText_7c_0010_M	ジュウベエの息子なんだろう？
MovieSerifText_7c_0010_F	ジュウベエの娘なんだろう？
MovieSerifText_7c_0011_M	ああ
MovieSerifText_7c_0011_F	うん…
MovieSerifText_7c_0012_M	でも　とうちゃんは今や…\n帝国軍の人間に…
MovieSerifText_7c_0012_F	でも　とうさんは今や…\n帝国軍の人間に…
MovieSerifText_7c_0013_M	それも知ってる…
MovieSerifText_7c_0014_M	運命ってのは残酷だ…
MovieSerifText_7c_0015_M	ユキチさん！
MovieSerifText_7c_0016_M	あんたのお陰でオレはスシに出会えた
MovieSerifText_7c_0016_F	あなたのお陰で私はスシに出会えた
MovieSerifText_7c_0017_M	あんたに恩返ししたくってオレは…
MovieSerifText_7c_0017_F	あなたに恩返ししたくって私は…
MovieSerifText_7c_0018_M	オレは！
MovieSerifText_7c_0018_F	私は！
MovieSerifText_7c_0019_M	ありがとうよ…
MovieSerifText_7c_0020_M	オレの夢をつないでくれてたんだな…
MovieSerifText_7c_0021_M	一緒に帝国と戦ってくれ！
MovieSerifText_7c_0021_F	一緒に帝国と戦ってちょうだい！
MovieSerifText_7c_0022_M	そして　世界中の子供たちに
MovieSerifText_7c_0023_M	スシを食べさせてやろうじゃないかっ！
MovieSerifText_7c_0023_F	スシを食べさせてあげましょう！
MovieSerifText_7c_0024_M	当たり前よ…
MovieSerifText_7c_0025_M	といいたいとこだが…
MovieSerifText_7c_0026_M	オレはもうダメだ…
MovieSerifText_7c_0027_M	え？
MovieSerifText_7c_0028_M	長く厳しい訓練生活で…
MovieSerifText_7c_0029_M	スシをたくさん食べるだけの\n体力が残っていねぇ…
MovieSerifText_7c_0030_M	スシライカーとしてはもう…\n復活できない…
