\database\database_achieveInfo.msbt
AchieveName_001	百戦錬磨
TipsPage2_011	また、好きなつみ皿を{c[dc0000]}手動でシュート{c[000000]}する\nこともできる。{c[dc0000]}自動シュート{c[000000]}と{c[dc0000]}手動シュート\n{c[000000]}では攻撃力は変わらないが、{c[dc0000]}手動シュート{c[000000]}を\n使えば{c[006e00]}コンボ{c[000000]}がねらいやすくなるだろう。
TipsName_012	手動シュートのひみつ
TipsPage1_012	熟練のスシライカーたちの間でもあまり\n知られていないが、実は\nテーブル上のつみ皿を{c[dc0000]}手動でシュート{c[000000]}すると…\n与えた{c[dc0000]}ダメージの内訳{c[000000]}が表示されるのだ！
TipsPage2_012	{c[006e00]}コンボ{c[000000]}や{c[006e00]}スキル{c[000000]}がどれくらい効果を\n発揮したか確認できるので、\nバトルの攻略法を考えるときの参考になるぞ！\n{c[dc0000]}※参考用のため厳密に正確な値ではありません{c[000000]}
TipsName_013	スシガミスキルを使おう！
TipsPage1_013	スシガミはそれぞれ固有の{c[006e00]}スキル{c[000000]}を持っている。\nスシを食べると貯まっていく{c[006e00]}スキルゲージ{c[000000]}が{c[dc0000]}\n満タン{c[000000]}になると、{c[006e00]}スキル{c[000000]}を発動できるぞ！
TipsPage2_013	また{c[006e00]}ジンライ{c[000000]}のスキル「{c[006e00]}百連皿{c[000000]}」は、場にある\n皿を一気につなげられるが、集めた皿の中で{c[dc0000]}\n一番グレードが高い皿{c[000000]}としてつみ上がるぞ！\nイイ皿が場にあるときに使うのがコツだ！
TipsPage3_013	つみ皿のダメージや{c[006e00]}祭ゲージ{c[000000]}と違い、\nスシガミの{c[006e00]}スキルゲージ{c[000000]}の上がり方は、一度に\nつなげた{c[dc0000]}皿の多さによるボーナスはない{c[000000]}。
TipsPage4_013	そのため、{c[dc0000]}一刻も早く{c[000000]}{c[006e00]}スキル{c[000000]}を使いたいときは\n無理に長くつなげようとせず、取れるスシを\n{c[dc0000]}どんどん取っていく{c[000000]}のもひとつの手だ。
TipsName_014	レベルアップでの成長
TipsPage1_014	ムサシとスシガミは、{c[dc0000]}それぞれ{c[000000]}に\n{c[006e00]}レベル{c[000000]}がある。経験値を得ることで\nレベルアップし、ムサシの{c[006e00]}たいりょく{c[000000]}と\nスシガミの{c[006e00]}まもりのチカラ{c[000000]}が増えていく。
TipsPage2_014	また、スシガミはレベルアップすると\n出せるスシの{c[dc0000]}メニューが強化{c[000000]}され、皿の\n{c[006e00]}グレード{c[000000]}がだんだんと上がっていく。\nつまり、{c[dc0000]}攻撃力が強化{c[000000]}されていくのだ！
TipsPage3_014	そして、ムサシはレベルアップすると\n{c[006e00]}うでっぷし{c[000000]}が上がっていく。\nこの値が上がると、{c[dc0000]}同じ皿のシュート{c[000000]}でも\n与えられる{c[dc0000]}ダメージが大きくなる{c[000000]}ぞ！
TipsPage4_014	経験値はバトルすることで得られるほか、\n各ステージで{c[dc0000]}初めてスターを獲得した時{c[000000]}にも\nボーナスとしてゲットできるのだ！
TipsName_015	HPとたいりょくについて
TipsPage1_015	バトルでのムサシの最大{c[006e00]}HP{c[000000]}は、\nムサシの「{c[006e00]}たいりょく{c[000000]}」と\n各スシガミの「{c[006e00]}まもりのチカラ{c[000000]}」を{c[dc0000]}\n合計した値{c[000000]}になる。
TipsPage2_015	そのため、同じレベルでもスシガミを{c[dc0000]}\n編成しなおす{c[000000]}とバトルでの{c[dc0000]}\n最大HPが変わる{c[000000]}ことがあるぞ！
TipsName_016	スシガミのスキルレベル
TipsPage1_016	スシガミには、経験値で増えていく\n{c[006e00]}レベル{c[000000]}とは別に、{c[006e00]}スキルレベル{c[000000]}がある。\n{c[006e00]}スキルレベル{c[000000]}が上がると、\n{c[dc0000]}スキルの効果{c[000000]}が{c[dc0000]}強力{c[000000]}になっていくぞ！
TipsPage2_016	{c[006e00]}スキルレベル{c[000000]}は「{c[006e00]}スキルのおふだ{c[000000]}」を使うか、\nバトル後に契約を持ちかけてこようとした\nスシガミから{c[006e00]}スシソウル{c[000000]}をもらう事で上がる。\n「{c[006e00]}スキルのおふだ{c[000000]}」は大切に使おう！
TipsName_017	バトルのスコアとランク
TipsPage1_017	{c[006e00]}スコア{c[000000]}は、{c[dc0000]}皿を重ねる{c[000000]}ことで大きく上がり、{c[dc0000]}\n敵にダメージを与える{c[000000]}ことでも上がっていく。\nそしてバトルに勝利すると、{c[dc0000]}クリアタイム{c[000000]}の\n速さによって、割増ボーナスが入るのだ！
TipsPage2_017	各ステージの{c[dc0000]}Ｄ～Ｓ{c[000000]}までの{c[006e00]}ランク{c[000000]}評価は、\n獲得した{c[006e00]}スコア{c[000000]}で決まるぞ！\nさらにすごい点数を取るとＳ以上の評価も…!?
TipsPage3_017	高い{c[006e00]}スコア{c[000000]}をねらいたいときは、\n敵を{c[dc0000]}すばやく倒す{c[000000]}こと、{c[dc0000]}とどめのアタック{c[000000]}で\nたくさんのダメージを与えること、そして、\nとにかく{c[dc0000]}皿を高く多くつむ{c[000000]}ことが大事だぞ！
TipsName_024	スターを集めよう！
TipsPage1_024	{c[dc0000]}各ステージ{c[000000]}には獲得すべき{c[dc0000]}３つ{c[000000]}の{c[006e00]}スター{c[000000]}がある。\n{c[006e00]}スター{c[000000]}にはそれぞれ{c[dc0000]}獲得条件{c[000000]}があり、条件を\nクリアすると獲得できるぞ！
TipsPage2_024	各ステージの{c[006e00]}スター{c[000000]}{c[dc0000]}獲得条件{c[000000]}は、{c[006e00]}マップ画面{c[000000]}で\n確認できるほか、バトル中に{c[006e00]}スタートボタン{c[000000]}で\n{c[dc0000]}ポーズ{c[000000]}をかけたときにも表示されるのだ！
TipsPage3_024	{c[006e00]}スター{c[000000]}を獲得すると{c[dc0000]}ボーナス経験値{c[000000]}がもらえる。\nしかしそれだけではなく、{c[dc0000]}たくさん集める{c[000000]}と、\nなにか{c[dc0000]}イイこと{c[000000]}が起こるらしい…!?\n余裕ができたら、ぜひとも{c[006e00]}スター{c[000000]}を集めよう！
TipsName_018	ボタン操作でバトルする！
TipsPage1_018	{c[dc0000]}ボタン操作{c[000000]}でもスシバトルができるのだ！\nバトル中に{c[006e00]}ボタン{c[000000]}か{c[006e00]}スライドパッド{c[000000]}を操作\nすれば、いつでも{c[dc0000]}ボタン操作{c[000000]}が可能だ！{c[dc0000]}\n下画面をタッチ{c[000000]}すれば{c[dc0000]}タッチ操作{c[000000]}にもどるぞ！
TipsPage2_018	{c[006e00]}スライドパッド{c[000000]}でカーソルを動かし、{c[006e00]}Ａボタン\n{c[000000]}で最初のスシを決定！（適切なスシが自動で選\nばれます）{c[006e00]}Ａボタン{c[000000]}を{c[dc0000]}押したまま{c[000000]}{c[006e00]}スライドパッ\nド{c[000000]}でスシをつなげ、{c[dc0000]}はなして{c[000000]}スシを食べよう！
TipsPage3_018	{c[006e00]}Ｘボタン{c[000000]}で、ムサシの目の前にある皿を\n手動で{c[dc0000]}シュート{c[000000]}できる！ {c[dc0000]}ムサシの位置{c[000000]}は\n{c[006e00]}スライドパッド{c[000000]}でコントロールできるぞ！\nまた{c[006e00]}Ｘボタン{c[000000]}{c[dc0000]}連打{c[000000]}で連続シュートも可能だ！
TipsPage4_018	{c[006e00]}スキル{c[000000]}は{c[006e00]}十字ボタン{c[000000]}で発動できる。{c[dc0000]}\n上{c[000000]}が{c[dc0000]}上段{c[000000]}のスシガミスキル、{c[dc0000]}\n左右{c[000000]}が{c[dc0000]}中段{c[000000]}のスシガミスキル、{c[dc0000]}\n下{c[000000]}が{c[dc0000]}下段{c[000000]}のスシガミスキルに対応している。
TipsName_019	自分のスシガミを増やす
TipsPage1_019	バトル勝利後、敵が持っていたスシガミが\n{c[dc0000]}契約を持ちかけてくる{c[000000]}ことがある。\nムサシの攻撃で敵の契約皿がこわれ、\n契約が無効になったためだといわれる…。
TipsPage2_019	このとき、申し出を受けて契約をすれば、{c[dc0000]}\n自分のスシガミ{c[000000]}として迎えることができる。\nすでに同じスシガミと契約している場合は、{c[dc0000]}\n経験値{c[000000]}となる{c[006e00]}スシソウル{c[000000]}を残して去っていく。
TipsPage3_019	スシガミは{c[dc0000]}見事な戦い{c[000000]}を見ると、\n契約をしたくなるらしい。\n仲間にしたいスシガミを持った敵と戦う時は、\n{c[006e00]}スコア{c[000000]}や{c[006e00]}ランク{c[000000]}を気にしてみよう！
TipsName_020	バトルスシガミとは？
TipsPage1_020	バトルに参加するスシガミを{c[006e00]}バトルスシガミ\n{c[000000]}といい、{c[006e00]}スシガミ編成画面{c[000000]}で{c[dc0000]}３セット{c[000000]}まで\n決めておくことができる。
TipsPage2_020	バランス重視のセット、攻撃強化セット、\nじゃまスキル強化セットなど、いくつか用意\nしておき、{c[dc0000]}敵によって使い分けて{c[000000]}みよう！
TipsPage3_020	また、通信対戦では、相手と{c[dc0000]}連戦する{c[000000]}ときに\nバトルごとにスシガミセットを{c[dc0000]}変える{c[000000]}ことが\nできるので、異なる戦法で対戦できるぞ！
TipsName_021	いくせいスシガミとは？
TipsPage1_021	バトルには参加しないが経験値を得られる\nスシガミ…それが{c[006e00]}いくせいスシガミ{c[000000]}だ！\n{c[006e00]}いくせいスシガミ{c[000000]}は{c[dc0000]}２体{c[000000]}まで決めておけるぞ。
TipsName_022	スシパワーとは？
TipsPage1_022	各スシネタを{c[dc0000]}それぞれ累計で一定数食べる{c[000000]}と、\nそのスシの{c[006e00]}スシパワー{c[000000]}が体にやどる。\n{c[006e00]}マイデータ画面{c[000000]}で「{c[006e00]}こうぶつ{c[000000]}」に宣言すること\nで、その{c[006e00]}スシパワー{c[000000]}をバトルで発揮できるぞ！
TipsPage2_022	そして{c[006e00]}スシパワー{c[000000]}の効果は、バトル中に\n条件を満たすことで{c[dc0000]}自動的に発揮{c[000000]}されるのだ！\nスキルとの相性を考えて組み合わせるのも\nおもしろいぞ！
TipsName_023	みけいやくの皿とは？
TipsPage1_023	旅を進めていくと、「{c[006e00]}みけいやくの皿{c[000000]}」という\nアイテムを手にすることがあるだろう。\nこれは、{c[dc0000]}スシガミがやどっている{c[000000]}が、{c[dc0000]}\n契約者がいない{c[000000]}状態の{c[006e00]}契約皿{c[000000]}だ！
TipsPage2_023	これを「{c[006e00]}じゅんびアイテム{c[000000]}」としてセットし、\nバトルをすると、その{c[dc0000]}バトル結果{c[000000]}によって、\n中のスシガミが姿を現し、{c[dc0000]}契約をもちかけて\nくれる{c[000000]}という。
TipsPage3_023	皿にやどるスシガミに認められるには、\n高い{c[006e00]}スコア{c[000000]}と一定の{c[006e00]}スシライカーランク{c[000000]}が\n必要らしい…。がんばって、スシガミに\nキミのスシへの熱い思いを見せよう！
TipsName_025	通信対戦のこまかいルール
TipsPage1_025	{c[dc0000]}通信対戦{c[000000]}のルールは{c[dc0000]}２種類{c[000000]}！\n『{c[006e00]}ガチバトル{c[000000]}』はカプセルなしのガチ勝負！\n『{c[006e00]}バラエティバトル{c[000000]}』はカプセルアイテムが\n登場！ 取りあいがアツいドタバタバトルだ！
TipsPage2_025	{c[dc0000]}通信対戦{c[000000]}では、ムサシとスシガミの{c[dc0000]}レベル{c[000000]}は\n{c[dc0000]}全員30{c[000000]}に統一されるぞ！\n（スシガミの{c[006e00]}スキルレベル{c[000000]}や、{c[006e00]}アイテム{c[000000]}で\n　上げた分の{c[006e00]}パラメーター{c[000000]}は反映されます）
TipsPage3_025	{c[dc0000]}■その他のルール\n{c[000000]}※{c[006e00]}スシガミ編成{c[000000]}で見たときに特殊なマーク\n　（通信対戦使用不可マーク）が表示される\n　一部のスシガミは対戦に使用できません。
TipsPage4_025	※{c[006e00]}じゅんびアイテム{c[000000]}は使用できません。\n※各スシガミが出すスシの内容もレベル30\n　相当の状態になるため『{c[006e00]}あぶりバーナー{c[000000]}』\n　を使用したかどうかは反映されません。
\event\chapterAvantM003.msbt
CharaSerif_00_M	ほう･･･ ジンライの件のみならず\n敵に基地をうばわれるとは･･･
CharaSerif_01_M	･･･どうしたアブリコス？\n失態続きだな。
CharaSerif_02_M	\u000e\u0000\u0002\u0002\u0096\u0000も、もうしわけございません!!\u000e\u0000\u0002\u0002d\u0000
CharaSerif_03_M	解放戦線め･･･ 鎮守の森で力をたくわえたら\nいずれ国境ゲートにも攻めてくるだろう。
CharaSerif_04_M	･･･はたして、その守りをキサマに\nまかせておいて良いものかな？
CharaSerif_05_M	ももも･･･もちろんです！\n国境は、かならず守ってみせます!!
CharaSerif_06_M	うむ。次しくじれば、将軍のキサマとて\n“あそこ” 送りは、まぬがれんぞ･･･！
CharaSerif_07_M	ヒッ!! ･･･そ、それもこれも\nすべてはあのムサシのせい！
CharaSerif_08_M	ヤツさえたおせば、解放戦線など\nおそるるにたりません!!
CharaSerif_09_M	フン･･･ 何か考えがありそうだな？
CharaSerif_10_M	フフフ･･･ 目には目を\nガキにはガキを･･･ でございます！
\event\chapterAvantM005.msbt
CharaSerif_00_M	なに･･･ バンブークが？
CharaSerif_01_M	･･･ねぇ、グロム。
CharaSerif_02_M	これは･･･ 皇帝陛下。
CharaSerif_03_M	きこえたよ･･･\nバンブークが降伏したみたいだね･･･
CharaSerif_04_M	･･･そのようです。
CharaSerif_05_M	･･･どうするの？
CharaSerif_06_M	･･･ご安心ください。 つぎは私が\n帝国の真のチカラを見せつけてやりましょう。
CharaSerif_07_M	ふーん･･･
CharaSerif_08_M	あぁ･･･ お腹すいたなぁ･･･
CharaSerif_09_M	なに･･･ ソスナが？
CharaSerif_10_M	きこえたよ･･･\nソスナが降伏したみたいだね･･･
